GEOID_c0,GEOID_c1,n
13121001100,13013180103,3
13121008902,13013180106,1
13121008902,13013180204,1
13121008902,13015960401,1
13121009101,13045910101,1
13121001700,13045910103,1
13121001700,13045910703,1
13121001700,13057090400,1
13121001100,13057090701,1
13121000500,13057090804,1
13121001202,13057090804,1
13121001201,13057090901,1
13121001700,13057090902,1
13121001202,13057090902,1
13121001202,13057090904,1
13121001700,13057090904,1
13121005000,13057091001,1
13121001100,13057091102,2
13121001202,13063040203,1
13121005000,13063040204,1
13121000500,13063040204,1
13121009101,13063040307,2
13121005000,13063040413,1
13121001201,13063040514,1
13121001700,13063040524,1
13121005000,13063040609,1
13121009101,13063040619,1
13121005000,13063040621,1
13121001700,13067030101,1
13121009101,13067030101,1
13121008902,13067030106,1
13121001100,13067030106,2
13121001201,13067030209,1
13121009101,13067030209,1
13121008902,13067030215,1
13121008902,13067030218,1
13121009101,13067030218,3
13121008902,13067030219,1
13121001100,13067030219,2
13121001201,13067030219,1
13121009101,13067030224,2
13121008902,13067030228,1
13121009101,13067030228,1
13121001700,13067030230,1
13121001201,13067030230,1
13121001100,13067030233,1
13121003000,13067030311,1
13121001700,13067030312,1
13121005000,13067030312,1
13121003000,13067030312,1
13121000500,13067030313,1
13121001100,13067030313,1
13121001100,13067030314,5
13121009101,13067030318,1
13121001100,13067030318,4
13121001202,13067030318,3
13121001100,13067030319,1
13121000500,13067030320,1
13121001700,13067030320,1
13121009101,13067030320,4
13121001100,13067030326,1
13121008902,13067030326,1
13121001700,13067030331,1
13121008902,13067030336,1
13121001100,13067030336,3
13121008902,13067030339,1
13121001700,13067030340,2
13121000100,13067030340,2
13121001100,13067030343,1
13121009101,13067030344,2
13121001700,13067030344,1
13121008902,13067030344,1
13121009101,13067030345,1
13121001202,13067030405,1
13121001202,13067030407,1
13121001100,13067030408,1
13121008902,13067030413,1
13121001100,13067030413,1
13121001202,13067030502,1
13121001600,13067030504,1
13121001700,13067030505,1
13121009101,13067030505,1
13121008902,13067030505,3
13121001700,13067030601,1
13121008902,13067030602,1
13121001100,13067030602,1
13121001700,13067030602,1
13121000100,13067030700,1
13121001700,13067030901,1
13121008902,13067030901,1
13121001700,13067030904,1
13121008902,13067031002,1
13121001700,13067031108,1
13121001700,13067031110,1
13121001700,13067031111,2
13121008902,13067031111,2
13121003000,13067031114,1
13121001100,13067031115,1
13121008902,13067031117,1
13121001700,13067031118,1
13121001100,13067031118,1
13121000500,13067031206,2
13121008902,13067031206,2
13121001201,13067031206,1
13121005000,13067031206,2
13121003000,13067031206,1
13121009101,13067031207,2
13121008902,13067031207,7
13121001100,13067031207,1
13121003000,13067031207,3
13121001201,13067031207,2
13121009000,13067031207,4
13121005000,13067031207,1
13121001202,13067031207,1
13121001700,13067031207,3
13121008902,13067031208,1
13121000500,13067031208,2
13121005000,13067031208,1
13121001100,13067031209,1
13121008902,13067031209,1
13121009101,13067031209,2
13121001202,13067031211,1
13121008902,13067031211,1
13121001100,13067031211,1
13121001700,13067031211,1
13121009101,13067031212,1
13121008902,13067031306,1
13121001700,13067031307,1
13121004900,13067031311,1
13121001100,13067031312,3
13121001100,13067031313,2
13121008902,13067031313,2
13121000500,13067031313,1
13121008902,13067031505,1
13121005000,13067031509,1
13121008902,13077170200,1
13121009101,13077170303,1
13121001100,13077170303,2
13121001700,13077170305,1
13121005000,13077170305,1
13121001700,13077170306,1
13121000500,13077170404,2
13121005000,13077170405,1
13121001700,13077170601,1
13121008902,13077170700,1
13121008902,13085970201,1
13121001100,13089020100,4
13121000500,13089020100,1
13121009000,13089020100,1
13121001600,13089020100,1
13121009101,13089020100,3
13121005000,13089020200,1
13121001201,13089020300,1
13121001202,13089020300,1
13121005000,13089020400,1
13121001700,13089020400,6
13121001100,13089020400,1
13121001600,13089020400,1
13121008902,13089020400,1
13121001700,13089020500,2
13121001100,13089020500,1
13121008902,13089020500,2
13121005000,13089020500,1
13121008902,13089020600,2
13121005000,13089020600,1
13121001700,13089020700,1
13121000500,13089020700,1
13121009101,13089020801,1
13121009101,13089020802,1
13121005000,13089020900,1
13121001202,13089020900,4
13121000500,13089020900,1
13121001700,13089020900,5
13121004900,13089020900,1
13121001100,13089021101,3
13121001100,13089021102,1
13121001202,13089021102,3
13121009101,13089021102,6
13121001700,13089021102,7
13121008902,13089021102,4
13121001700,13089021202,2
13121001100,13089021202,3
13121001700,13089021208,1
13121008902,13089021208,1
13121001100,13089021209,1
13121003000,13089021209,1
13121001700,13089021209,1
13121000100,13089021209,1
13121008902,13089021209,6
13121001202,13089021209,2
13121009000,13089021210,1
13121001202,13089021210,1
13121000500,13089021211,2
13121009101,13089021214,1
13121001700,13089021215,1
13121000500,13089021215,2
13121008902,13089021215,3
13121001201,13089021215,1
13121001700,13089021216,3
13121000100,13089021216,1
13121009101,13089021216,1
13121001100,13089021216,3
13121001202,13089021216,1
13121001201,13089021217,1
13121001700,13089021217,1
13121005000,13089021217,1
13121009101,13089021218,4
13121001100,13089021218,1
13121005000,13089021218,2
13121009000,13089021218,1
13121008902,13089021218,1
13121008902,13089021301,2
13121008902,13089021305,1
13121005000,13089021305,1
13121005000,13089021306,1
13121009101,13089021306,1
13121001700,13089021405,2
13121001201,13089021405,1
13121001202,13089021405,1
13121009101,13089021409,1
13121001700,13089021410,1
13121009101,13089021410,3
13121003000,13089021411,1
13121001100,13089021411,1
13121001600,13089021411,1
13121001202,13089021412,1
13121000100,13089021412,1
13121003000,13089021413,1
13121001700,13089021414,2
13121000500,13089021414,1
13121008902,13089021414,1
13121005000,13089021414,1
13121009101,13089021415,2
13121008902,13089021415,2
13121001700,13089021415,2
13121000100,13089021416,1
13121001100,13089021416,1
13121001700,13089021416,1
13121008902,13089021417,2
13121001202,13089021417,1
13121008902,13089021502,2
13121001700,13089021502,5
13121001600,13089021502,1
13121005000,13089021502,1
13121009000,13089021502,2
13121001100,13089021503,1
13121001700,13089021503,1
13121008902,13089021503,1
13121009101,13089021504,2
13121001201,13089021504,1
13121003000,13089021504,3
13121001600,13089021504,1
13121000500,13089021504,1
13121001700,13089021504,1
13121000100,13089021602,1
13121001201,13089021602,1
13121001100,13089021602,1
13121009101,13089021602,1
13121001700,13089021603,4
13121001100,13089021603,5
13121008902,13089021603,1
13121001600,13089021603,1
13121001202,13089021603,2
13121009101,13089021604,1
13121000100,13089021604,5
13121001600,13089021605,1
13121001201,13089021605,1
13121004900,13089021605,1
13121001700,13089021605,4
13121000100,13089021605,1
13121000500,13089021703,1
13121001100,13089021705,2
13121009101,13089021705,2
13121001100,13089021706,1
13121009101,13089021706,1
13121000500,13089021706,1
13121001100,13089021806,1
13121008902,13089021806,1
13121009000,13089021810,1
13121001202,13089021810,1
13121008902,13089021810,1
13121009101,13089021810,3
13121008902,13089021812,2
13121001700,13089021814,1
13121009000,13089021814,1
13121001100,13089021907,1
13121001600,13089021908,1
13121001700,13089021910,1
13121001100,13089021912,3
13121009101,13089021912,2
13121001202,13089022001,1
13121009101,13089022001,1
13121001100,13089022004,1
13121008902,13089022004,1
13121001201,13089022005,1
13121005000,13089022005,1
13121001700,13089022005,1
13121005000,13089022007,1
13121008902,13089022009,1
13121005000,13089022203,1
13121001600,13089022203,1
13121000100,13089022203,2
13121008902,13089022203,1
13121001201,13089022204,1
13121000500,13089022204,2
13121000100,13089022301,1
13121001100,13089022301,1
13121000500,13089022302,1
13121001100,13089022302,2
13121001700,13089022401,6
13121000500,13089022401,1
13121008902,13089022401,1
13121001201,13089022401,1
13121001100,13089022401,2
13121003000,13089022402,1
13121001700,13089022402,1
13121001100,13089022403,1
13121001202,13089022403,1
13121001700,13089022403,1
13121001600,13089022500,1
13121003000,13089022500,1
13121008902,13089022500,1
13121001600,13089022600,1
13121008902,13089022600,1
13121005000,13089022600,2
13121001700,13089022600,1
13121009101,13089022600,1
13121001700,13089022700,1
13121001700,13089022800,1
13121003000,13089022800,1
13121005000,13089022900,2
13121001700,13089023000,1
13121004900,13089023000,1
13121004900,13089023101,1
13121001700,13089023101,1
13121009101,13089023204,1
13121005000,13089023204,1
13121001700,13089023206,2
13121001201,13089023206,1
13121008902,13089023210,1
13121005000,13089023211,2
13121005000,13089023213,1
13121001700,13089023306,1
13121005000,13089023310,1
13121008902,13089023311,1
13121001201,13089023312,1
13121008902,13089023316,1
13121001201,13089023410,1
13121001700,13089023412,1
13121008902,13089023416,1
13121001202,13089023418,1
13121005000,13089023418,1
13121008902,13089023421,1
13121009101,13089023421,2
13121005000,13089023421,1
13121000500,13089023424,1
13121001700,13089023425,1
13121001100,13089023425,2
13121005000,13089023426,1
13121005000,13089023501,2
13121001202,13089023601,1
13121008902,13089023601,2
13121001201,13089023601,1
13121001202,13089023602,1
13121005000,13089023602,1
13121009000,13089023700,1
13121005000,13089023700,1
13121001100,13089023801,3
13121005000,13089023801,3
13121005000,13089023803,2
13121001202,13097080202,1
13121000100,13097080404,1
13121000500,13097080505,1
13121001201,13097080509,1
13121001700,13097080602,1
13121001201,13097080603,1
13121001100,13097080604,1
13121000500,13113140203,1
13121001100,13113140206,2
13121001700,13113140304,1
13121001202,13113140304,1
13121008902,13113140404,1
13121001700,13113140406,1
13121001700,13115001200,1
13121008902,13117130202,1
13121001100,13117130204,1
13121008902,13117130304,1
13121008902,13117130404,1
13121001700,13117130503,1
13121001700,13117130508,1
13121001700,13117130603,1
13121008902,13117130606,1
13121001700,13117130610,1
13121008902,13117130612,1
13121001100,13117130612,1
13121000500,13117130613,1
13121001100,13121000100,7
13121003000,13121000100,1
13121004900,13121000100,1
13121001700,13121000100,8
13121000100,13121000100,9
13121009101,13121000100,3
13121001700,13121000200,1
13121001100,13121000200,6
13121005000,13121000200,1
13121001202,13121000200,1
13121001600,13121000200,1
13121000100,13121000200,5
13121008902,13121000200,5
13121001201,13121000200,4
13121009101,13121000200,3
13121001202,13121000400,1
13121008902,13121000400,5
13121001100,13121000400,11
13121001700,13121000400,2
13121009101,13121000500,10
13121008902,13121000500,5
13121000100,13121000500,1
13121001100,13121000500,10
13121003000,13121000500,1
13121001700,13121000500,3
13121001202,13121000500,2
13121000500,13121000500,10
13121000500,13121000600,8
13121009101,13121000600,3
13121001202,13121000600,3
13121001201,13121000600,3
13121001700,13121000600,5
13121000100,13121000600,1
13121005000,13121000600,2
13121001100,13121000600,3
13121008902,13121000600,12
13121008902,13121000700,1
13121009101,13121001001,2
13121001700,13121001001,3
13121008902,13121001001,5
13121003000,13121001001,1
13121001100,13121001001,11
13121001202,13121001001,3
13121000100,13121001001,1
13121001600,13121001002,2
13121001700,13121001002,2
13121008902,13121001002,3
13121000500,13121001100,7
13121001700,13121001100,5
