GEOID_c2,GEOID_c3,n
13121007002,13009970300,.0003937291553847
13121009102,13009970800,.0004156378769284
13089021603,13009970800,.0073641040249674
13121003200,13009970800,.0014311199955339
13089021217,13009970800,.0065063571841983
13121002900,13009970800,.0105181410653434
13089021215,13009970800,.0197529445590226
13089021814,13009970800,.0009899476988487
13067031207,13009970800,.0013976034913702
13067030230,13009970800,.0006721658547977
13121009502,13009970800,.0010635392599392
13121009603,13009970800,.0009317187592032
13121001100,13009970800,.003152850434013
13089021216,13009970800,.0166819369670131
13135050511,13009970800,.0029358772315989
13121011417,13009970800,.0001456215284097
13121009402,13009970800,.0438475011152593
13135050541,13009970800,.0006409025942084
13121010110,13009970800,.0257651521812123
13089021808,13009970800,.0104494485521326
13121005200,13009970800,.0094519887345619
13067030505,13009970800,.0010932164341006
13089021202,13011970300,.0146801486072383
13121009200,13011970300,.0200718229801039
13135050537,13011970300,.0010839547789452
13121009300,13011970300,.0063907274931202
13135050212,13011970300,.000748255512357
13135050424,13013180103,.0001675102346829
13135050605,13013180103,.0004290997069306
13135050216,13013180103,.0051661820796535
13117130606,13013180103,.0011794945469565
13121009200,13013180103,.0498806259452844
13135050106,13013180103,.004296332431944
13121009300,13013180103,.0017806660408305
13089021405,13013180103,.006515056349052
13121009404,13013180103,.0147363368399916
13135050210,13013180103,.0023857370286075
13135050208,13013180103,.0001525879262762
13121001400,13013180103,.039185428228605
13121001100,13013180103,.0693300879788044
13135050720,13013180103,.0055600946061776
13135050511,13013180103,.0114290833184964
13135050209,13013180103,.0008716355904263
13067031206,13013180104,.0067748509353472
13063040514,13013180104,.0003725187370244
13057091005,13013180104,.0010233479441671
13135050712,13013180104,.0013272483061267
13121003500,13013180104,.0035058497795609
13135050209,13013180105,.001208886402948
13135050606,13013180105,.0027395476842551
13135050106,13013180105,.002148166215972
13057091005,13013180106,.0021409258709005
13135050540,13013180106,.0011154926580707
13135050106,13013180106,.004296332431944
13121008902,13013180106,.0241500155950403
13135050542,13013180106,.0039185430021794
13121010114,13013180106,.0102011648164779
13089021810,13013180106,.0000452412966086
13135050511,13013180106,.0014679386157994
13121009603,13013180107,.0011325078379165
13135050605,13013180107,.0004290997069306
13135050525,13013180107,.0010294036148975
13089021805,13013180107,.0001301841406756
13135050523,13013180107,.0010563253711288
13135050534,13013180107,.0002420456093885
13121011623,13013180107,.0011659668756907
13227050400,13013180107,.0039562212563662
13121010110,13013180107,.0061375718589451
13077170303,13013180107,.0122819991475318
13135050540,13013180107,.0006572346648725
13135050436,13013180108,.0126599074855568
13135050537,13013180108,.0010839547789452
13135050209,13013180108,.002417772805896
13089021217,13013180108,.0065063571841983
13135050606,13013180108,.0026461018952935
13135050314,13013180108,.0003478255026369
13121010113,13013180108,.0024570858193596
13135050523,13013180108,.0110873709866828
13121010120,13013180108,.0027604277394433
13135050215,13013180203,.0012647929420249
13135050421,13013180203,.0017697019252478
13089021911,13013180203,.0003540852083644
13135050208,13013180203,.0001525879262762
13121011900,13013180203,.0101650052280975
13135050541,13013180203,.0015542437964585
