GEOID_c4,GEOID_c5,n
53061052401,53007960200,.0064889779191122
53007960200,53007960200,.0013765183079528
53061052118,53007960200,.0010393567814561
53061053602,53007960200,.0014877291195401
53061041000,53007960200,.0001471814704637
53061041904,53007960200,.002578630820737
53061052502,53007960200,.0043980124223326
53061052204,53007960200,.002469706501822
53061052402,53007960200,.0551773955057345
53061052208,53007960200,.0004238497253015
53061052803,53007960200,.0000341754317631
53061051924,53029971400,.0001563121603768
53061041000,53029971400,.000457603260459
53061052705,53029971400,.0006760612065093
53033020200,53029972000,3.55998628286e-06
53061052905,53029992201,.0001082101457894
53033020600,53033000100,.0042186615481569
53033025601,53033000100,.0007128071759894
53033000800,53033000100,.0115260929632991
53033001200,53033000100,.035677416174162
53033008500,53033000100,.0061431195838181
53033008700,53033000100,.005574070169545
53033028901,53033000100,.0007949717140089
53033026100,53033000100,.0014762191769057
53033030312,53033000100,.000487708918936
53033023500,53033000100,.0013293305092102
53033000200,53033000100,.0710107728128811
53033021803,53033000100,.0001190752594946
53061051702,53033000100,.0016171513660301
53033001701,53033000100,.0183046412517267
53033030308,53033000100,.000509632997006
53033004600,53033000100,.0181572480858147
53033028902,53033000100,.0000610417914901
53061051921,53033000100,.0018635051590911
53033003500,53033000100,.0024286375461723
53033008200,53033000100,.06447561291309
53033032325,53033000100,.0047945575791619
53033000402,53033000100,.0055706429168226
53033027300,53033000100,.0001953903169104
53033007402,53033000100,.0048771376873679
53033020100,53033000100,.0001550969185868
53061041703,53033000100,.0001812117198907
53033011001,53033000100,.0004776570078273
53033004700,53033000100,.0325620863649315
53033006100,53033000100,.0148643216432647
53033030004,53033000100,.0036645801532483
53053061601,53033000100,.0034657228277526
53033009600,53033000100,.0009557712300447
53033025803,53033000100,.0007975243845708
53033032003,53033000100,.000784012237737
53033027900,53033000100,.0002345179614585
53053060400,53033000100,.0003670633232956
53033010300,53033000100,.0080245141658971
53033027100,53033000100,.0001285674673617
53033010100,53033000100,.0007380274401899
53033022101,53033000100,.0104510562787508
53061051917,53033000100,.0007486056961791
53033021300,53033000100,.0147685144498128
53033005301,53033000100,.0335507836226306
53061050500,53033000100,.0010539992674696
53033029407,53033000100,.0007274663863683
53061053504,53033000100,.0028573000509181
53033032104,53033000100,.0004528652892866
53033032307,53033000100,.0005346188296532
53053061200,53033000100,.0040327547392727
53033026002,53033000100,.0024774116187989
53033001100,53033000100,.0037833708687797
53033020200,53033000100,.000954100773682
53033007000,53033000100,.017959502543151
53061041704,53033000100,.0007114318064437
53033010002,53033000100,.0393769372639106
53033022006,53033000100,.0063350907317989
53033004400,53033000100,.0083926599081357
53033023601,53033000100,.0107071033963359
53053073407,53033000100,.0001426089782599
53061041810,53033000100,.0000975156004984
53033003600,53033000100,.0037460972370169
53061052707,53033000100,.0000400251854956
53033020800,53033000100,.0008446573639196
53033001900,53033000100,.0100049519491051
53033000300,53033000100,.0010469369703355
53033011800,53033000100,.0056965645398883
53033001702,53033000100,.0105886883445208
53033025003,53033000100,.0035970178006002
53033004302,53033000100,.0042019719273928
53033007700,53033000100,.0004101054977173
53033002200,53033000100,.0348765251163286
53033032319,53033000100,.0009853060014868
53033011101,53033000100,.0235411051978643
53033021100,53033000100,.0090293765268184
53033010500,53033000100,.0019379750401719
53033028500,53033000100,.0008291702594299
53061051924,53033000100,.0032525984103477
53033008100,53033000100,.0009958596900281
53033009200,53033000100,.0106808221157235
53033022001,53033000100,.0027748378670234
53033009300,53033000100,.0081502110586611
53061051300,53033000100,.004027019048861
53033022702,53033000100,.0014574086530064
53033009500,53033000100,.0006088446557742
53033022803,53033000100,.0022126553846383
53033007500,53033000100,.0080099140495272
53033003800,53033000100,.0205450400509005
53033020300,53033000100,.0238308249472349
53033030314,53033000100,.0003910848224518
53033006600,53033000100,.0183605750674305
53061052204,53033000100,.0001199295017921
53033007401,53033000100,.0052771916590383
53033005400,53033000100,.011225729047407
53033025301,53033000100,.0100857381993029
53033002500,53033000100,.0067480270422463
53033008400,53033000100,.0060112465452443
53033002400,53033000100,.0165225979149307
53033002000,53033000100,.0020245484585415
53053062801,53033000100,.0003885325025223
53061040100,53033000100,.0011541664722488
53033006500,53033000100,.0118406935601526
53061041303,53033000100,.0002089380745787
53053072000,53033000100,.0001322378038254
53053070403,53033000100,.0000233535191214
53061050402,53033000100,.0020070424089931
53061041606,53033000100,.0002073762957774
53033022802,53033000100,.0025785739239901
53033009100,53033000100,.012951282694248
53033011300,53033000100,.0004355392208027
53033004900,53033000100,.022252023607513
53033000401,53033000100,.0412614820619739
53033007200,53033000100,.023378848490664
53033004301,53033000100,.0017379817906455
53033021804,53033000100,.0037257444088871
53033030313,53033000100,.0004376299842434
53033030304,53033000100,.0003192777653713
53061051804,53033000100,.0032863740103328
53033023401,53033000100,.0001907814785789
53033008300,53033000100,.0228969723394864
53033002700,53033000100,.0075207995301506
53033021600,53033000100,.0018387912579095
53033004800,53033000100,.0044526224140356
53061051925,53033000100,.0024035841435741
53061041904,53033000100,.005157261641474
53033011700,53033000100,.0000370291480444
53061050800,53033000100,.0000708303991197
53033001300,53033000100,.0078280133788522
