GEOID_c0,GEOID_c1,n
53033006700,53033000100,1
53033008200,53033000100,1
53033005400,53033000100,1
53033007100,53033000100,2
53033006000,53033000100,1
53033004700,53033000100,2
53033010500,53033000100,1
53033007900,53033000200,1
53033004100,53033000200,1
53033005400,53033000200,2
53033007200,53033000300,1
53033007100,53033000401,1
53033005802,53033000401,1
53033006000,53033000401,1
53033004100,53033000600,1
53033007300,53033000600,1
53033006700,53033000600,1
53033008100,53033000600,1
53033007900,53033000600,1
53033009800,53033000600,1
53033007200,53033000700,1
53033005000,53033000700,1
53033005802,53033000800,2
53033008100,53033000800,1
53033006500,53033000900,4
53033009900,53033000900,1
53033005400,53033001000,2
53033007300,53033001100,1
53033008001,53033001200,1
53033005802,53033001200,1
53033005400,53033001200,2
53033008200,53033001200,1
53033006700,53033001200,1
53033009800,53033001200,1
53033010500,53033001200,1
53033007100,53033001200,2
53033008100,53033001200,3
53033004700,53033001200,2
53033007200,53033001200,2
53033007200,53033001300,1
53033006000,53033001400,1
53033005802,53033001400,1
53033004700,53033001400,4
53033007100,53033001400,1
53033007200,53033001400,1
53033006700,53033001500,1
53033006800,53033001500,1
53033004700,53033001500,3
53033007200,53033001500,1
53033010500,53033001500,1
53033005802,53033001600,1
53033005400,53033001600,1
53033007100,53033001701,1
53033009800,53033001701,2
53033007100,53033001702,1
53033007200,53033001702,3
53033009900,53033001702,1
53033004700,53033001702,2
53033010500,53033001800,1
53033007200,53033001800,2
53033005802,53033001800,1
53033006700,53033001800,1
53033007900,53033001800,1
53033007100,53033001800,1
53033006800,53033001800,1
53033009300,53033001800,1
53033005400,53033001800,3
53033005400,53033001900,1
53033007200,53033001900,3
53033006800,53033001900,1
53033005000,53033001900,3
53033009900,53033001900,1
53033004100,53033002000,2
53033007200,53033002000,3
53033008200,53033002000,2
53033006700,53033002000,1
53033006700,53033002100,1
53033007300,53033002100,1
53033007200,53033002200,1
53033009800,53033002200,1
53033005400,53033002200,1
53033006700,53033002200,1
53033005400,53033002400,1
53033007300,53033002400,1
53033007200,53033002600,1
53033008100,53033002600,1
53033005400,53033002600,3
53033008200,53033002700,1
53033007200,53033002700,1
53033005000,53033002700,1
53033006700,53033002700,1
53033010500,53033002700,1
53033005400,53033002700,3
53033010500,53033002800,1
53033006500,53033002800,1
53033006700,53033002800,1
53033008100,53033002800,1
53033005400,53033002800,1
53033006800,53033002800,1
53033007300,53033002900,1
53033005400,53033002900,1
53033007200,53033002900,3
53033006700,53033002900,1
53033004700,53033002900,1
53033006700,53033003000,2
53033007200,53033003000,2
53033007100,53033003000,1
53033007900,53033003000,1
53033005802,53033003000,2
53033007200,53033003100,2
53033010500,53033003100,1
53033004700,53033003100,1
53033005400,53033003100,2
53033008200,53033003100,1
53033005802,53033003100,1
53033006700,53033003200,2
53033007300,53033003200,2
53033005802,53033003200,2
53033009800,53033003200,1
53033007100,53033003200,1
53033007200,53033003200,2
53033006100,53033003200,1
53033008200,53033003200,1
53033005400,53033003200,8
53033006800,53033003200,1
53033008001,53033003200,1
53033010500,53033003200,1
53033007100,53033003300,1
53033005802,53033003300,2
53033006700,53033003300,2
53033009800,53033003300,1
53033005400,53033003300,2
53033006800,53033003300,1
53033007200,53033003300,1
53033010500,53033003300,2
53033008001,53033003300,1
53033004700,53033003300,4
53033009900,53033003300,2
53033007300,53033003400,1
53033004700,53033003400,2
53033006000,53033003400,2
53033005400,53033003500,1
53033004700,53033003500,3
53033007200,53033003600,5
53033007900,53033003600,1
53033004700,53033003600,2
53033005400,53033003600,4
53033010500,53033003600,3
53033006700,53033003600,1
53033008100,53033003600,1
53033004100,53033003900,1
53033006800,53033003900,2
53033010500,53033004000,3
53033009800,53033004100,1
53033004100,53033004100,9
53033007100,53033004100,1
