GEOID_c3,GEOID_c4,n
34003023302,34003001000,.0001851143208731
34003042100,34003001000,.0008767811918965
34017018500,34003001000,.0002729774867512
34017007500,34003001000,.0012371624813162
34003015400,34003001000,.0003668209407077
36119009200,34003001000,.0000376259836257
34003019104,34003001000,.000114234250482
34017015600,34003001000,.0008759456059037
34003019305,34003001000,.0038292540780237
34017007700,34003001000,.0001991675659029
34003049002,34003001000,.0002158119406801
34003032102,34003001000,.0019647198222256
34003053200,34003001000,.0007626665787287
34017018702,34003001000,.0005941484952777
34003035200,34003001000,.0001577481501274
34003019303,34003001000,.0007139833476101
34003013002,34003001000,.0007803284030358
34017018301,34003001000,.0006220750603758
34003012001,34003001000,.0000143545888015
34017000800,34003001000,.0004800002288522
34003029100,34003001000,.0006682503438684
34017018302,34003001000,.0033461498063388
34003055200,34003001000,.0000561340512329
34003034000,34003001000,.0001728856125761
34027040400,34003001000,.0000335233231931
34039037800,34003001000,.0002091358182811
34003001000,34003001000,.0056891325458368
34003047400,34003001000,.0003481828431435
34003019306,34003001000,.0001006515672237
34017018400,34003001000,.0001553185784136
34003008000,34003002100,8.91180961160e-06
34003029200,34003002100,.0004288592110927
34003015400,34003002100,.0002445472938051
34003019305,34003002100,.000062276803846
34003010100,34003002200,3.48786151020e-06
34003007001,34003002200,.0200832319805327
34003015100,34003002200,.0003400142919617
34003023501,34003002200,.0001616697772852
34003008000,34003002200,.0000133677144174
34003023100,34003002200,.0020622154315139
34003002200,34003002200,.0037644444954191
34003040001,34003002200,.0002273429023694
34003006300,34003002200,.0002264743842393
34003019202,34003002200,.0018602968472274
34017018702,34003002200,.0004073734775447
34003024200,34003002200,.000946488872557
34003019306,34003002200,.0001428003806042
34003019305,34003002200,.0013968774549422
34003018200,34003002200,.0000644014581076
34003026100,34003002200,5.37319190282e-06
34003013002,34003002200,.0003112542879466
34003023401,34003002200,.0001876616777541
34031124323,34003002200,.0000744131242647
34027040400,34003002200,2.94740140817e-06
34003006202,34003002200,.0001857270508714
34017015600,34003002200,.0207474654999086
34003019104,34003002200,.0001226929938451
34003019303,34003002200,.0002956413652201
34017019400,34003002200,.0019215799185156
34035050100,34003002200,.0017335872927131
34003019203,34003002200,.0000434311533216
34003059100,34003002200,.0001118091569353
36059416802,34003002200,.0000551350965275
34003019303,34003002300,.0001160092212283
34017013800,34003002300,.0002917475758833
34029733000,34003002300,.0005812866128105
34003006201,34003002300,.0023856970426621
34003024100,34003002300,.0005359376741588
34017007600,34003002300,.0009696453797867
34003019203,34003002300,.0001593933678295
34003015400,34003002300,.0003668209407077
34003019103,34003002300,.000276059272844
34003023302,34003002300,.0000182922380798
34003059100,34003002300,.0031229122632696
34003055200,34003002300,4.31800410185e-06
34003006100,34003002300,.0000232711786844
36087012800,34003002300,.0009258974473928
34003002300,34003002300,.0015591043420333
34003006202,34003002300,.001060557656338
34017019200,34003002300,.0028245637184356
34003004002,34003002300,.0000500571535891
34003015100,34003002300,.0000124378340939
34003019305,34003002300,.0020463193270643
34003013002,34003002300,.000246730511752
34003023401,34003002300,.0001227246043529
34017015001,34003002300,.00456645641693
34003045200,34003002300,.0007055964214773
34017019100,34003002300,.0025811525027898
34017014101,34003002300,.0048750173907439
36119000203,34003002300,4.28891796122e-06
34003041100,34003002300,.0000720142277773
34003006300,34003002300,.0027165758121331
34003041301,34003002300,.0069017365420099
34003010300,34003002300,.000078636919141
36087013100,34003002300,.0000355193513099
34003023100,34003002300,.0020622154315139
34003008000,34003002300,.0000156902663852
34003042100,34003002300,5.66275415126e-06
34003013001,34003002300,.0018413975890013
34003010100,34003002300,6.97572302040e-06
34003015500,34003002300,.000962992484857
34003052200,34003003100,.000015590594846
34013014700,34003003100,.0001011206196087
34003023401,34003003100,9.92537459651e-06
34017014102,34003003100,.0000694522160743
34003019303,34003003100,.0000267795815389
34003008000,34003003100,.0000156902663852
34003010300,34003003100,.0000196592297853
34003037202,34003003100,.0015051379069193
34003023502,34003003100,3.15754040479e-06
34003054400,34003003100,.000145299199056
34003023100,34003003100,.0020622154315139
34003004001,34003003100,.001012170574952
34003003200,34003003100,.0005488080644387
34003023302,34003003100,.0003548273925242
34003049002,34003003100,.0004316238813601
34003023200,34003003100,.0002466154900487
34003003100,34003003100,.0005004120030458
34017015100,34003003100,.0001582739843117
34003023501,34003003100,.000072465547853
34003012001,34003003100,.0004748219387844
34003031100,34003003100,.0000730729645022
34023000701,34003003100,.0003182099177021
34003031300,34003003200,.0001033737301215
34003015500,34003003200,.0001078201608907
34017018500,34003003200,.0008593689589227
34003023200,34003003200,7.48454055473e-06
34003010200,34003003200,.0000140915011308
34003023100,34003003200,.0041244308630279
34003003500,34003003200,.0013466304060246
34003009200,34003003200,.0056454417838159
34003003100,34003003200,.0002249301269486
34003037202,34003003200,.0001084103582145
34003004002,34003003200,.0006800285839234
34003030100,34003003200,.0001088112006357
34003015200,34003003200,.0023586828398042
34003023302,34003003200,.0001082266462755
34003023502,34003003200,.0001246700284922
34003003200,34003003200,.0020852162039226
34003003300,34003003200,.0001590464867164
34003019203,34003003200,.0000678756099756
34003015400,34003003200,.0000115760785819
34027046105,34003003200,.000763259709626
34003010100,34003003200,.0038648292188288
34031154001,34003003200,7.80162809874e-06
36119000402,34003003200,.0000414829607894
34003006201,34003003200,.0001759852294533
34003015500,34003003300,.0032103024635968
34031143200,34003003300,.0006890237621508
34003019305,34003003300,.0000492962994451
34003023501,34003003300,.0001616697772852
34003023502,34003003300,.0002782167128546
34003008000,34003003300,.0000178236192232
34003023401,34003003300,.0003377834772234
34003010300,34003003300,.0000196592297853
34003004002,34003003300,.0000862201917924
34003010200,34003003300,.0003223078548755
34003023402,34003003300,.0002602839477619
34017019000,34003003300,.0009986639635937
34003019103,34003003300,.0069811430679477
34003003500,34003003300,.0026932608120492
34023005602,34003003300,.0013897608734892
34003003200,34003003300,.0006258516939978
34003023302,34003003300,.0004087871596814
34003024200,34003003300,.0236622205994112
34003052100,34003003300,.0000115760785819
34003006202,34003003300,.0000676299631393
34003024100,34003003300,.0178878862794102
34003060000,34003003300,.0020077037583374
34017015202,34003003300,.0072465551800211
34003023200,34003003300,.0002309259160751
34017018900,34003003300,.0006299478062979
34003035100,34003003300,.0005591093353532
34003048100,34003003300,.0013093719561627
34003042301,34003003300,.0000453921980783
34017015201,34003003401,.0010437567851945
34003015200,34003003401,.0000364847484992
34003023502,34003003401,.0000267795814309
34003019305,34003003401,.000062276803846
34003023200,34003003401,.0001060309860838
34003037100,34003003401,.0000834285905583
34003023100,34003003401,.0001027879042352
34003031100,34003003401,.0004304827720007
34003015400,34003003401,.0005648732240117
34003015500,34003003401,.0001415264024879
34017018301,34003003401,.0005012879947867
34003003500,34003003401,.0008833896280719
34003019204,34003003401,.0003076340076444
34003023302,34003003401,.0001025889153914
34003054300,34003003402,.0001122681024658
34035053705,34003003402,.0003827276480007
34003015500,34003003402,.0002214321791655
34017016500,34003003402,.0011525171204902
34003023601,34003003402,.0017316443124349
34029720103,34003003402,.003703589789571
34017007300,34003003402,.000486647608955
34003010100,34003003402,3.48786151020e-06
34003003200,34003003402,.0003339933024306
34003052200,34003003402,7.79529742300e-06
34003060000,34003003402,.0001475153591887
34017015001,34003003402,.0007077004404039
34003023401,34003003402,.0002454492087059
36059411600,34003003402,.0001977283869268
34003019305,34003003402,.0001434325062791
34003023302,34003003402,.0006455732375331
34003023100,34003003402,.0020622154315139
34003003402,34003003402,.0022426096254934
34003042100,34003003402,5.66275415126e-06
34003018200,34003003402,.0000644014581076
34017014101,34003003402,.0006846626017425
34003003100,34003003500,.001863704788211
34003015200,34003003500,.0003080498521022
34003002200,34003003500,.0026351109524711
34003023501,34003003500,.0001616697772852
34003015100,34003003500,.0000124378340939
34003023601,34003003500,.0001429433040645
34003015400,34003003500,.0002714831742649
34031175703,34003003500,.0000942883968454
34003046100,34003003500,.0005367818991769
34003048100,34003003500,.0015294586013101
34003037202,34003003500,.0017283711244828
34003016000,34003003500,.000068162773515
34003029100,34003003500,.0006682503438684
34003047400,34003003500,.0012738862718468
34003023302,34003003500,.0004068637381195
34003045200,34003003500,.000962992484857
34003055200,34003003500,4.31800410185e-06
34003023100,34003003500,.0022604795930284
34003051300,34003003500,.0016175346519034
34017003100,34003003500,.0000677674460082
34023008403,34003003500,.0009818075004051
34003046300,34003003500,.0001118671581615
34003006300,34003003500,.0002385697224839
34003003500,34003003500,.0303426392488022
34003003200,34003003500,.0002929009665971
34003046300,34003004001,.0001118671581615
34017014101,34003004001,.000134932041142
34017016500,34003004001,.0023050342409805
34003054200,34003004001,.0002541715122321
34025802600,34003004001,.0004956199832259
34003013002,34003004001,.0002272092638821
34003003200,34003004001,.0003789048372824
34003004001,34003004001,.0006145321364083
34003006100,34003004001,.0010949737377781
34003004002,34003004001,.0007123568197541
34031183102,34003004001,.0007104466265007
34027041706,34003004001,.000196863539572
34003019303,34003004001,.0002956413652201
34003010300,34003004001,.0007578096745647
34003023302,34003004001,.0018639450794349
34003023502,34003004001,.0003821405471294
34017015002,34003004001,.0001325758178971
34003023100,34003004001,.0003223078548755
34003019305,34003004001,.0000477305562555
34003030300,34003004002,.0000306052372892
34003046200,34003004002,.0000968810996048
34035053705,34003004002,.0007654552960014
34027040101,34003004002,6.24454076926e-06
36059522000,34003004002,.0042942551294259
34003046100,34003004002,.0001421364066278
34003003402,34003004002,.0007578096745647
34013016100,34003004002,.012269300325763
34003015100,34003004002,.0001065758998086
34003029100,34003004002,.0001725370403855
34003023601,34003004002,.0001084468489323
34003004002,34003004002,.0035058152946262
34003023502,34003004002,.0001167614584714
34017018500,34003004002,.0015069791211939
34003023100,34003004002,.0011422702288041
34017010900,34003004002,.0007710048886731
34003004001,34003004002,.0006145321364083
34003018200,34003004002,.0003472173578799
34027041706,34003004002,.0000684051255578
34003031300,34003004002,.000206747460243
34003023200,34003004002,.0017654858651662
34003015400,34003004002,.0000250393873052
34003046300,34003004002,.0000331154278966
34003023302,34003004002,.0002108155616669
34003015500,34003004002,.0000473314336923
34003003200,34003004002,.000048361309554
34017002000,34003004002,.001992180017218
34017019800,34003004002,.0001201718174705
34003054400,34003004002,.0002898621914122
34003023401,34003004002,.0000494632713972
34003025100,34003004002,.0000731481056529
34035050200,34003004002,.0010564230310006
34003003500,34003004002,.0006212349479179
34013018700,34003004002,.0042626796319667
34023002603,34003004002,.0000991458586023
34003029200,34003005000,.000962992484857
34017018900,34003005000,.0005115541704081
34003004001,34003005000,.0002390123673114
34003009100,34003005000,.0000688073011725
34023006101,34003005000,.000069187787798
34017006100,34003005000,.0004392154942132
34003051400,34003005000,.0005352716799578
34037371502,34003005000,.0001572773641872
34003023302,34003005000,.0001025889153914
34003019305,34003005000,.0003450740807709
34003019102,34003005000,.000637845470962
34003030100,34003005000,6.08941388999e-06
34003031300,34003005000,.0003433921885344
34003003500,34003005000,.0013466304060246
34003031200,34003005000,.0034772810462883
34003045100,34003005000,.000554760158971
34003030400,34003005000,.0001071183257237
34003051300,34003005000,.0002486105167998
34003019203,34003005000,7.57364168506e-07
34013016600,34003005000,.0001035222180152
34017007300,34003005000,.0026977823240491
34003025100,34003005000,.0002690825353119
34003005000,34003005000,.0000365364822511
34003019303,34003005000,.0005912827304402
34003013002,34003005000,.0003112542879466
34031143400,34003005000,.004423682959608
34013021400,34003005000,2.54801535985e-06
34003031100,34003005000,.0003170180826225
34003012001,34003005000,.0001218879582127
