GEOID_c5,GEOID_c6,n
06013353001,06001400100,2.10204595297e-06
06075012302,06001400100,.0016806117970486
06081601300,06001400100,.0000210005262191
06013352202,06001400100,.0003552339823234
06001403900,06001400100,.0034519948876142
06001404101,06001400100,.0022494879162782
06075013102,06001400100,.001832817831185
06001442200,06001400100,.0012528568648083
06075012800,06001400100,.0000815273093459
06001404400,06001400100,.0022710323919789
06013345203,06001400100,.0006373528738914
06001400100,06001400100,.0005197396669716
06001425102,06001400100,.0009139725668145
06013336101,06001400100,.0000577142637269
06001403300,06001400100,.0005371783731956
06013392200,06001400100,.0001178250929994
06001421700,06001400100,.0001855521026973
06001403400,06001400100,.0001159228522421
06013387000,06001400100,.0037744645742373
06001405302,06001400100,.0012866967049636
06001402800,06001400100,.0002510224952672
06001403701,06001400100,.0000393780690506
06075016000,06001400100,.0016194202456612
06013339001,06001400100,.0007234389054144
06001425101,06001400100,.0021475399851294
06075020402,06001400100,.0003690852658344
06013354002,06001400100,.0032957599984556
06001421500,06001400100,.0000283736760894
06001403100,06001400100,.0012559171297369
06001403501,06001400100,.0006573287746974
06075061500,06001400100,.0042903621559898
06001407200,06001400100,.000042981500407
06001404700,06001400100,.0002855863559337
06001404300,06001400100,7.41296097182e-06
06001427300,06001400100,1.48654883421e-06
06001404102,06001400100,.0003310308369319
06013336102,06001400100,4.25775952476e-06
06001422500,06001400100,.0001825202835739
06013351101,06001400100,7.02567399314e-07
06001404200,06001400100,.0000593036877745
06075015500,06001400100,.0006792314765171
06001400400,06001400200,.0077804414175585
06001981900,06001400200,.0001783211703386
06001403100,06001400200,.0010489988437792
06013350000,06001400200,7.76998559227e-06
06001423902,06001400200,.0004311061148936
06075030800,06001400200,.0010075785287973
06001404300,06001400200,.0000283736760894
06001401200,06001400200,.0000986410522828
06013334200,06001400200,.0002265092289573
06001406000,06001400200,.0001350845450558
06013324001,06001400200,.0008547938470745
06001423700,06001400200,.0000487141685952
06001403501,06001400200,.0042949050304008
06001403701,06001400200,.0000251912310059
06075060700,06001400200,.0024146088585019
06001403702,06001400200,.0008625838545217
06013351200,06001400200,.0011531330239925
06075012700,06001400200,.003346023743745
06001403000,06001400200,.00004324019779
06001428500,06001400200,.0003493059254788
06001402800,06001400200,.0011296883668185
06001450200,06001400200,.0008352566073075
06075032602,06001400200,.0000777322979893
06013339002,06001400200,.0000177337760964
06075012100,06001400200,.0059398534749551
06001403900,06001400200,.000055482166302
06001403800,06001400200,.0012889636320195
06081603400,06001400200,.0001201450938479
06001427900,06001400200,.0000672620236244
06001403600,06001400200,.000199228309202
06001404000,06001400200,.0003513715726058
06001421800,06001400200,.0000245191616906
06075011700,06001400200,.0000157659906038
06075013400,06001400300,.0027952908881293
06001402800,06001400300,.0000114308432738
06001403800,06001400300,.0020827369496169
06001404000,06001400300,.0007818615250638
06001405301,06001400300,2.42472441239e-06
06075010100,06001400300,.0036934914351016
06001403702,06001400300,.0006225346853876
06001404400,06001400300,.0013119140575321
06013350000,06001400300,.0001340527478196
06001403502,06001400300,.0009408054397577
06001403600,06001400300,2.56468550751e-06
06001433900,06001400300,1.94829628760e-06
06001404900,06001400300,.0074270644229702
06001406000,06001400300,.0010050758192104
06001404300,06001400300,.0016182582402763
06001422900,06001400300,.0005939110928288
