GEOID_c0,GEOID_c1,n
06075060700,06075040200,3
06075013500,06075040200,1
06075060100,06075042601,1
06075060100,06075042602,1
06075060100,06075042700,1
06075022600,06075042700,1
06075011000,06075042700,1
06075013500,06075042800,2
06075061500,06075042800,2
06075060700,06075045100,1
06075022600,06075045100,1
06075015100,06075047600,2
06075060700,06075047600,2
06075060700,06075047701,1
06075061000,06075047701,1
06075018000,06075047801,1
06075060700,06075047901,1
06075060100,06075047901,1
06075060100,06075060100,1
06075013500,06075060100,3
06075061500,06075060100,2
06075060700,06075060502,1
06075018000,06075060700,2
06075022600,06075060700,5
06075060100,06075060700,1
06075016900,06075060700,1
06075060700,06075060700,99
06075030101,06075060700,8
06075061500,06075060700,16
06075020300,06075060700,1
06075060700,06075061000,1
06075061500,06075061000,1
06075061000,06075061000,3
06075022600,06075061000,6
06075060700,06075061200,1
06075022600,06075061400,2
06075060700,06075061400,1
06075018000,06075061500,2
06075016801,06075061500,5
06075030101,06075061500,4
06075015100,06075061500,1
06075020300,06075061500,3
06075016900,06075061500,1
06075022600,06075061500,6
06075011000,06075061500,1
06075061500,06075061500,64
06075060700,06075061500,33
06075022600,06075980900,1
06075060700,06081600100,2
06075015100,06081600300,1
06075060700,06081600800,1
06075020300,06081601400,2
06075015100,06081601604,1
06075022600,06081601605,1
06075061500,06081601902,1
06075060700,06081602000,3
06075061500,06081602800,1
06075030101,06081602900,1
06075060700,06081603000,1
06075022600,06081603200,1
06075060700,06081603700,1
06075060700,06081603900,1
06075060700,06081604102,3
06075061500,06081604102,1
06075060700,06081604200,1
06075061500,06081604200,1
06075060700,06081604600,1
06075061000,06081604700,2
06075015100,06081605500,1
06075061000,06081605500,1
06075018000,06081605500,1
06075061500,06081605700,2
06075013500,06081605700,1
06075060700,06081605900,1
06075060700,06081606200,1
06075016200,06081606200,1
06075060700,06081606400,1
06075060100,06081606400,1
06075016801,06081606600,1
06075061500,06081607400,1
06075061500,06081607500,1
06075011000,06081607500,1
06075060700,06081607500,2
06075060700,06081608013,1
06075060700,06081608400,1
06075020300,06081608700,1
06075061500,06081608800,1
06075022600,06081608800,2
06075061000,06081608900,2
06075061500,06081609601,1
06075060700,06081610000,1
06075060700,06081610202,2
06075020300,06081610202,2
06075061500,06081610202,5
06075061500,06081610302,1
06075016200,06081610303,1
06075060700,06081610602,1
06075060700,06081610700,2
06075061500,06081610700,1
06075060100,06081610700,1
06075060100,06081611600,1
06075060700,06081612500,2
06075022600,06081612500,1
06075060700,06081612600,1
06075061500,06081612800,2
06075022600,06081612900,1
06075060700,06081612900,1
06075061500,06081613000,1
06075060700,06081613700,1
