GEOID_c2,GEOID_c3,n
17031420500,17031010100,.0004212244416027
17031081100,17031010100,.0868936587697619
17031030603,17031010100,.0092921318392677
17031031300,17031010100,.0255614716195915
17031839200,17031010100,.002635680628039
17031081300,17031010100,.0271830705991517
17031210501,17031010100,.0040857030240006
17031030703,17031010100,.0295510718118326
17031360200,17031010100,.0003503882340032
17031242000,17031010100,.0126139767060582
17031809500,17031010100,.0258599194922101
17031080202,17031010100,.0258303168090629
17031020200,17031010100,.0055378428240766
17031040202,17031010100,.029958194814714
17031810000,17031010100,.0153456758137351
17031031400,17031010100,.0257492096828725
17031020301,17031010100,.0008376381102172
17031030601,17031010100,.0133004437116137
17031032100,17031010100,.2651263736201285
17031832100,17031010100,.0253955055435158
17031320600,17031010100,.0207356828115467
17031283800,17031010100,.0040288343145437
17031411200,17031010100,.0126139763301324
17031010702,17031010100,.001502605318612
17031170900,17031010100,.0030924587699454
17031020500,17031010100,.0011871160895668
17031410200,17031010100,.0099252014460275
17031243500,17031010100,.0139444019411422
17031060900,17031010100,.0072980059367435
17031330100,17031010100,.018912811783965
17031050300,17031010100,.017685583841867
17031030102,17031010100,.0078740980065057
17031030104,17031010100,.0062704317353974
17031351000,17031010100,.0083169423727178
17031839000,17031010100,.0480723237908866
17031010201,17031010100,.0066573762126911
17031081500,17031010100,.0007635649991041
17031410900,17031010100,.0112848727464948
17043842500,17031010100,.0043388529263737
17031030103,17031010100,.0020893704863272
17031031502,17031010100,.0660213392869096
17031030604,17031010100,.0026845056593451
17031807400,17031010100,.0081704167496849
17031010100,17031010100,.1362605742562806
17031010300,17031010100,.0224605181166209
17031806900,17031010100,.0019639118319765
17031080400,17031010100,.0028284681387809
17031070102,17031010100,.0533165536867765
17031280100,17031010100,.0056171613603544
17031010501,17031010100,.0072924973595389
17031320100,17031010100,.1238987457249731
17031060800,17031010100,.0145707352457881
17031320400,17031010100,.0081380855536654
17031030702,17031010100,.004377099762789
17031061800,17031010100,.0326816669987396
17031010400,17031010100,.0330573181120689
17031020901,17031010100,.0099860647325139
17031806801,17031010100,.0029176676861608
17031030101,17031010100,.0563063476893924
17031070200,17031010100,.0037253712430961
17031390700,17031010100,.0042794871131853
17197883803,17031010100,.0009364983247672
17031030706,17031010100,.0097178185694532
17031081403,17031010100,.0380747003194958
17031100300,17031010100,.0003687162452057
17031063301,17031010100,.0431631688222719
17031805802,17031010100,.0059464910332565
17031810301,17031010100,.0032098065802334
17031350100,17031010100,.0144358406793343
17043846522,17031010100,.0064391750399205
17031081800,17031010100,.0856627860728728
17031031200,17031010100,.0266798065469401
17031840000,17031010100,.0022609958298718
17031010202,17031010201,.0106495906640776
17031031900,17031010201,.0197371630718743
17031010600,17031010201,.1200972685151758
17031081000,17031010201,.0071899663097064
17031330100,17031010201,.008006234948135
17031020100,17031010201,.0060913889199163
17031030102,17031010201,.0064837915549029
17031060100,17031010201,.1643420887718187
17031809500,17031010201,.0199721294650278
17031061000,17031010201,.0130726669942938
17031240600,17031010201,.0205427611211481
17031031400,17031010201,.0056569855489953
17031031700,17031010201,.0051652059925995
17031061902,17031010201,.0443210487626902
17031020400,17031010201,.0147163058563135
17031242200,17031010201,.0271482630139439
17031030104,17031010201,.0015617304842289
17031031200,17031010201,.0143005966885449
17097863702,17031010201,.0175908379883308
17031020702,17031010201,.0795485668047358
17031020802,17031010201,.0399442612230932
17031802605,17031010201,.0004938164099469
17031806801,17031010201,.0342379378761925
17097865200,17031010201,.0005617161050246
17031081100,17031010201,.0029111486709346
17031080300,17031010201,.0179494986299292
17031243500,17031010201,.0108938887239284
17031010100,17031010201,.0136420081286325
17031220702,17031010201,.0691342926481103
17031390700,17031010201,.0130312979545084
17031081403,17031010201,.0374019066901843
17031140800,17031010201,.0027234723310608
17031080400,17031010201,.0028284681387809
17031806900,17031010201,.0034975633750803
17031283800,17031010201,.0065076172493231
17031031501,17031010201,.0118829093374781
17031081402,17031010201,.0191871247501291
17031020301,17031010201,.0058909940590675
17031010300,17031010201,.0308473376308657
17031320600,17031010201,.001929329102755
17031030101,17031010201,.0356306540821642
17031070102,17031010201,.0127768993178385
17031838300,17031010201,.01773976594404
17031040402,17031010201,.015297800799708
17031010501,17031010201,.1270953719579169
17031410500,17031010201,.0400752193434507
17031832100,17031010201,.0237187659877827
17031031000,17031010201,.0133147524253822
17031010400,17031010201,.0003003327753592
17031760803,17031010201,.0028012857660918
17031070500,17031010201,.010947552877454
17031351000,17031010201,.0044590613973245
17031810200,17031010201,.0267438407700554
17031071500,17031010201,.0359498307215775
17031061800,17031010201,.1820835567396029
17031020901,17031010201,.0231934396020265
17031803016,17031010201,.0005463500389098
17031807000,17031010201,.0054469443619642
17031835200,17031010201,.010198533315169
17031050700,17031010201,.0058587514575315
17031030604,17031010201,.0276537177208077
17031010201,17031010201,.2475790637980209
17031243000,17031010201,.0798885178601111
17031839100,17031010201,.00949648389283
17043845510,17031010201,.0046968522882938
17031030200,17031010201,.0159777038101086
17031140602,17031010201,.0022468644200986
17031030103,17031010201,.0025788814087979
17031062600,17031010201,.003899328804533
17031839900,17031010201,.0075916900363479
17031030706,17031010201,.0143954982766779
17031808301,17031010201,.0019327867024151
17031030701,17031010201,.0094106483178835
17031010502,17031010201,.001472683178589
17031060800,17031010201,.0063114429490808
17031030703,17031010201,.0124953459750986
17031810100,17031010201,.0196985381973126
17031809400,17031010201,.003744774378062
17031032100,17031010201,.0428831947274989
17031010300,17031010202,.0311716965127427
17043846404,17031010202,.0155418442616776
17031010503,17031010202,.0315237983082617
