GEOID_c6,GEOID_c7,n
25023545400,25001013700,.0003559552954453
25017318300,25005630200,.000041596438622
25009202200,25009201100,.0000366015029229
25009204500,25009201100,.000032533663303
25017353700,25009201100,.0000166074277193
25025000704,25009201100,.0025935734392987
25017335200,25009201100,.0000122128564694
25025000401,25009201100,.0004321635243969
25021404302,25009201100,.0000421165224105
25009211100,25009201100,.000010021672663
25021417801,25009201100,.0004396915595312
25025170601,25009201100,6.30864232793e-06
25009204701,25009201100,.0001131564721881
25021422200,25009201100,.000076926053362
25017361200,25009201100,1.72284321698e-07
25009202102,25009201100,.0001327704096217
25009204300,25009201100,.0000733038061383
25017340100,25009201100,.0004086970134262
25009206700,25009201100,.0011017814536279
25009201100,25009201100,.0011310288606015
25009206600,25009201100,.0004724133274659
25009211401,25009201100,1.14697892253e-06
25009207000,25009201100,7.50648802523e-06
25025020101,25009201100,.0001154804789098
25009205800,25009201100,4.38289052127e-07
25021417602,25009201100,.0003082254033727
25009204102,25009201100,.0000307387989543
25017384002,25009201100,.000104773121977
25017336402,25009201100,.0000155883832099
25009210100,25009201100,4.35140312217e-06
25009210200,25009201100,.0012696092386574
25009220101,25009201100,.0002936564165356
25025060600,25009201100,.0004238192939053
25025170502,25009201100,.0000864806998345
25009210400,25009201100,.0001548498427649
25025000301,25009201100,.0002785849456483
25025130100,25009201100,.0000472989609588
25021415102,25009201100,.0000542595094208
33015063002,25009201100,4.64337773451e-07
25025100800,25009201100,.0000559953341298
25025070300,25009201100,.0005474645545158
25017337102,25009201100,.0000665409763694
25025070700,25009201100,.0000522477104011
25021400200,25009201100,.0005013431149956
25025180500,25009201100,.000029420329397
25009216100,25009201100,5.28981620500e-06
25025170701,25009201100,.0007426721720445
25009205500,25009201100,2.99111341848e-06
25017383902,25009201100,.0002302315472785
25009208200,25009201100,.0000220877174497
25025020301,25009201100,.0007437010322602
25009205700,25009201100,1.29384513463e-06
25009210300,25009201100,.000018861207306
25009206400,25009201100,2.68700389630e-06
25009206800,25009201100,.0003120371118537
25009206900,25009201100,.0006437649875247
25009204101,25009201100,.000093634633784
25009206700,25009202101,.0001415888491371
25009210900,25009202101,8.05515102101e-08
25009210700,25009202101,.0004882298765818
25009203302,25009202101,.00015376708279
25009217300,25009202101,.0000112963888698
25025170501,25009202101,.0000416185316263
25021400100,25009202101,.0005560778792135
25009206500,25009202101,2.48524993406e-06
25009206900,25009202101,.0003006988304861
25009204702,25009202101,.0000615299984558
25009210300,25009202101,.000155917572265
25009206600,25009202101,.0000565807081604
25025180500,25009202101,2.63219284393e-06
25009206100,25009202101,.0002255432215979
25009204101,25009202101,.0000115106699202
25009204200,25009202101,.00003253110735
25009206400,25009202101,2.66468293135e-06
25009252201,25009202101,.000011526390757
25009202200,25009202101,.0006712418540628
25017352300,25009202101,.0012376122991127
25009205400,25009202101,.0001431342181822
25025000703,25009202101,.0011052911873714
25017341300,25009202101,.0000391422064559
25009204102,25009202101,.0007004570158899
25009217100,25009202101,.0000423926479199
25009211200,25009202101,.000138089368866
25017361100,25009202101,5.77346178178e-06
25017352102,25009202101,.0007819897793829
25009202102,25009202101,.0006589590001407
25009253202,25009202101,.0001523409792061
25017337202,25009202101,.0000100137251829
25025120400,25009202101,.0000316257422776
25009202101,25009202101,.0012679542924417
25017315100,25009202101,7.50034287724e-06
25023521201,25009202101,8.21748285334e-06
25025040600,25009202101,.0006925214524846
25025010104,25009202101,.0007492687676552
25009204701,25009202101,.0002022004213341
25009205600,25009202101,8.04570581216e-06
25025160300,25009202101,.00005076155263
25025010500,25009202101,.0000984340977964
25009210400,25009202101,.0000169707368222
25009210800,25009202101,.0000786878806264
25025030300,25009202101,.0005723932229373
25017336402,25009202101,.0000157128963072
25009205100,25009202102,.0003323299973687
25017351203,25009202102,.0016528045775371
25009217400,25009202102,.0001228531921852
25009208400,25009202102,.0001177321939819
25009203200,25009202102,.000145274910199
25009204400,25009202102,.0001083121933684
25009211401,25009202102,.0001504345619254
25017351100,25009202102,.0001045767175424
25009261102,25009202102,.0000193049078619
25009206300,25009202102,.0000409175992775
25025092200,25009202102,.0008096098711907
25017363103,25009202102,.000062877035874
25009206600,25009202102,.0001583417631202
25009202200,25009202102,.0104805974923607
25017341902,25009202102,.000890180885811
25009204102,25009202102,.0012531784693321
25009223300,25009202102,.0000703636673171
25017335302,25009202102,5.52126294478e-06
25009205800,25009202102,.0000937290398704
25025170800,25009202102,.0000433889925539
25009217100,25009202102,.0000741807986103
25017334100,25009202102,1.13525276850e-06
25017336100,25009202102,.0000755452084902
25017368102,25009202102,.000112173371792
25017350600,25009202102,.0007839963683131
25009250800,25009202102,1.83635959164e-07
25009210600,25009202102,9.31907709397e-06
25009206200,25009202102,8.52261641211e-06
25009204500,25009202102,.0000393166283845
25025170701,25009202102,.0000825541812378
25009209100,25009202102,.0000117556144946
25009210400,25009202102,.000090518287063
25009217600,25009202102,.0000137238668389
25009223100,25009202102,4.26420369619e-06
25009202102,25009202102,.0038447923416324
25009210300,25009202102,.0004699664885945
25009204101,25009202102,.0005823979712569
25025130100,25009202102,.0000965854301628
25025080900,25009202102,.0025480081931106
25009211402,25009202102,.0000616802729198
25017341102,25009202102,.0005565709710172
25009203302,25009202102,3.58708603198e-06
25025170501,25009202102,.0000416185316263
25009205400,25009202102,.0002254714825131
25009207000,25009202102,.0000787211519717
25009205200,25009202102,.0000370265381322
25025010801,25009202102,.0001279622973056
25009220101,25009202102,1.62893157429e-06
25009211300,25009202102,.0027769006986939
25009203301,25009202102,.0000119055076806
25009212100,25009202102,.0000285866708271
25009221901,25009202102,4.03081313807e-06
25025120600,25009202102,4.68754372758e-06
25025180101,25009202102,.0005037897256467
25017339801,25009202102,.0003549898558625
25017321500,25009202102,.0000752131449252
25009207200,25009202102,.0002005433445472
25009204200,25009202102,.0000830513768521
25009201100,25009202102,.0001246144258152
25009203100,25009202102,.0004846409250935
25025120400,25009202102,.000271724580522
25009206700,25009202102,.0020691928594805
25009206900,25009202102,.000053153339494
25017330100,25009202102,.0000325606280528
25009206800,25009202102,.0009715645216067
25017331102,25009202102,1.20248636801e-06
25009206400,25009202102,.0000670431285331
25025180200,25009202102,.0001132948795648
25009215102,25009202102,.000103034455253
25025020101,25009202102,.000171358554744
25025160601,25009202102,.0003349263251586
25017332200,25009202102,.0000652076873671
25021457200,25009202102,.0000860107402035
25017335400,25009202102,.000027126543394
25025050300,25009202102,.0001698830854105
25021419800,25009202102,.000033036616741
25017311400,25009202102,.000049356673132
25009267101,25009202102,5.82277211074e-06
25017374800,25009202102,.0007546607241856
25009210500,25009202102,.0000520065305031
25009213100,25009202102,.000139951876155
25009202101,25009202102,.0004826008677109
25025170702,25009202102,.0002665771020746
25009204701,25009202102,.0001990194637772
25023530700,25009202102,5.31279649430e-06
25009204702,25009202102,.0002048909602595
25017340000,25009202102,.0000658698706562
25009204300,25009202102,.0000100497689485
25017354700,25009202200,.0001803075268882
25017350300,25009202200,.0000582100880071
25025030400,25009202200,.0004962615062195
25009202200,25009202200,.0210595230021759
25025160101,25009202200,.0000613762562988
25017351100,25009202200,.0000235708429559
25025060501,25009202200,.0003145345662775
25009204400,25009202200,.0003863211575701
25025010403,25009202200,.0010960645623272
25009205200,25009202200,.000014050517565
25009217201,25009202200,.0000384454411705
25009254302,25009202200,.000134349245869
25017382500,25009202200,.0000454834752264
25021400800,25009202200,.0003525148225438
25021422800,25009202200,.0000449803873403
25025081100,25009202200,.000062846234411
25025170501,25009202200,.0002979753131167
25025061200,25009202200,.0001296143406388
25025070101,25009202200,.0006771237666879
25017342400,25009202200,.0000127679199927
25009206900,25009202200,.0005715459551206
25009204101,25009202200,.0000247212765551
25017334100,25009202200,.0026140854562725
25025000502,25009202200,.0011361533902109
25025010600,25009202200,.00244527308378
25009211402,25009202200,2.72459468912e-08
25017338300,25009202200,2.72575903151e-06
25009211200,25009202200,2.53064481312e-06
25009217400,25009202200,.0000269229369051
25009205100,25009202200,.0009364000444443
25009210800,25009202200,5.47171683105e-06
25009206800,25009202200,.0000206960437315
25009210400,25009202200,.0000169707368222
