GEOID_c1,GEOID_c2,n
25025020301,25009201100,.012299447613751
25025060600,25009201100,.0867434753102925
25025070700,25009201100,.0633894646159054
25025040600,25009202101,.0206015755396882
25017341902,25009202102,.0126778924627
25025060600,25009202102,.0470893150807338
25017382500,25009202200,.0784821928245144
25009206900,25009202200,.235446584613291
25025170501,25009202200,.0316947323079527
25025060501,25009202200,.1177232923066455
25025020303,25009202200,.0616842494165288
25025010600,25009202200,.0727114422686387
25021400400,25009203100,.0588616461533227
25009204500,25009203100,.0075602107706833
25025060600,25009203100,.0772559071226279
25025020303,25009203100,.0932901533872672
25025040801,25009203200,.0484742948457591
25017339100,25009203200,.0181112753852677
25021417300,25009203200,.0261607319647961
25009204500,25009203200,.0302408430827332
25021400900,25009203301,.0211298210269895
25009204500,25009203301,.0075602107706833
25025060600,25009203302,.0863969210792374
25009204500,25009203302,.0075602107706833
25009203302,25009203302,.8240630093080313
25009204500,25009204101,.0226806323120499
25025060600,25009204101,.0183125117613825
25009204500,25009204102,.0151204215413666
25009206900,25009204102,.235446584613291
25025020303,25009204102,.0125811146869339
25009204500,25009204200,.0226806323120499
25025160300,25009204200,.065925039271103
25025020303,25009204200,.1928658045820241
25009204500,25009204400,.0529214753947832
25025060600,25009204500,.0345321645971964
25017341902,25009204500,.0126778924627
25017335302,25009204500,.0183125117613825
25025020303,25009204500,.0278386037970436
25025070101,25009204500,.1765849384599683
25009204500,25009204500,.0680418969361498
25025061200,25009204500,.1177232923066455
25009204500,25009204600,.0075602107706833
25025000802,25009204600,.2060157523270078
25017341902,25009204701,.0158473661539764
25009204500,25009204701,.0302408430827332
25025020303,25009204701,.0125811146869339
25025060600,25009204701,.0235446575403669
25009203100,25009204701,.8240630093080313
25025070101,25009204701,.0242371474228796
25025020303,25009204702,.0198569392435974
25009204500,25009204702,.0151204215413666
25009204500,25009205200,.0226806338469869
25017336100,25009205200,.0915625572719755
25017310100,25009205300,.0824063021587527
25017335302,25009205300,.0183125117613825
25025060600,25009205500,.0235446575403669
25017336100,25009205600,.0915625572719755
25009206900,25009205600,.235446584613291
25025060600,25009205700,.0235446575403669
25017335302,25009205700,.0091562558806912
25017341902,25009205800,.0313957250518542
25009204500,25009205800,.0075602107706833
25025170501,25009206000,.0316947323079527
25017335302,25009206300,.0091562558806912
25017373100,25009206300,.8240630093080313
25025020200,25009206500,.1177232923066455
25017339801,25009206600,.0316947323079527
25009213100,25009206600,.2746876779556742
25025170501,25009206600,.0633894646159054
25017341902,25009206700,.0126778924627
25025061200,25009206700,.2746876779556742
25025030500,25009206700,.0329625196355515
25025060600,25009206900,.1257045270777409
25025080900,25009206900,.1030078761635039
25009206900,25009206900,.235446584613291
25025030300,25009207200,.1373438389778371
25009204500,25009207200,.0075602107706833
25017339801,25009208102,.0358288271590174
25025170501,25009208102,.0316947323079527
25021417901,25009208200,.0374574106303192
25017335302,25009208300,.0091562558806912
25021417200,25009208300,.0155483588978779
25009210400,25009208300,.8240630093080313
25025030500,25009208400,.2746876779556742
25017335302,25009208400,.0091562558806912
25017339801,25009208400,.0105649105134947
25017350200,25009208400,.0232130420833426
25025060600,25009208400,.2060157523270078
25025070101,25009208400,.0117723287701835
25025010702,25009208400,.0329625196355515
25025020303,25009208400,.036625023522765
25025010600,25009209100,.1030078761635039
25025010104,25009209100,.1373438389778371
25017341902,25009209100,.0409041438232779
25025030300,25009209100,.007043273931486
25017335302,25009209100,.0915625595743809
25017354600,25009209100,.0784821928245144
25017335302,25009209200,.0183125117613825
25017341902,25009209200,.0310967177957557
25025020301,25009209200,.0305208524239918
25025020303,25009209200,.0183125117613825
25025030300,25009209200,.007043273931486
25025070500,25009209200,.0109875070568295
25017341902,25009210100,.0126778924627
25017336100,25009210100,.0915625572719755
25025020303,25009210100,.0198569392435974
25017333100,25009210200,.0147154115383307
25025070500,25009210200,.0109875070568295
25025040801,25009210200,.0313928777437805
25025170501,25009210200,.0633894646159054
25009204500,25009210300,.0302408430827332
25017341902,25009210300,.0126778924627
25025070700,25009210300,.0633894646159054
25017339801,25009210300,.0358288271590174
25025060600,25009210300,.0235446575403669
25025030500,25009210300,.0457812786359877
25025160300,25009210300,.065925039271103
25025060600,25009210400,.0863969210792374
25017334400,25009210400,1.648126067734045
25009204500,25009210400,.0075602107706833
25025070101,25009210500,.0882924692299841
25017339100,25009210700,.0181112753852677
25025060600,25009210800,.0235446575403669
25017341902,25009210800,.0126778924627
25009204500,25009211100,.0075602107706833
25025170501,25009211100,.0316947323079527
25009216100,25009211300,1.648126018616063
25009204500,25009211300,.0075602107706833
25017354900,25009211300,.0296959650184581
25009211401,25009211401,.8240630093080313
25009204500,25009211401,.0226806323120499
25025060600,25009211401,.1102881328506595
25009206900,25009211402,.235446584613291
25025160400,25009211402,.0915625572719755
25017335302,25009212100,.0091562558806912
25017341902,25009212100,.0126778924627
25017339100,25009212100,.0181112753852677
25025060600,25009212100,.4120315046540157
25025010403,25009213100,.0242371474228796
25009206900,25009213100,.235446584613291
25017341902,25009213100,.0126778924627
25025060600,25009213100,.0867434753102925
25009213100,25009213100,.2746876779556742
25025060600,25009214100,1.648126018616063
25017368500,25009214100,.0187287053151596
25009204500,25009215101,.0075602107706833
25025020303,25009215101,.1124544093462941
25017350200,25009215101,.0116065210416713
25025060600,25009215101,.2135128679787278
25025070101,25009215101,.007043273931486
25025030300,25009215101,.0757151934204045
25025060600,25009216100,.1257045270777409
25017352101,25009216100,.0320468959661536
25009204500,25009217100,.0151204215413666
25025060600,25009217100,.0941786316964046
25017335302,25009217100,.0091562558806912
25025010702,25009217100,.1030078761635039
25017333100,25009217100,.0147154115383307
25025090700,25009217100,.4120315046540157
25025060600,25009217201,.0470893150807338
25025030300,25009217201,.007043273931486
25009204500,25009217201,.0151204215413666
25009204500,25009217202,.0075602107706833
25025060600,25009217202,.0235446575403669
25009204500,25009217300,.0151204215413666
25025030300,25009217300,.0925592478698143
25017341902,25009217300,.0126778924627
25025030300,25009217400,.0855159739383283
25009204500,25009217400,.0075602107706833
25025060600,25009217400,.0470893150807338
25017354900,25009217400,.0296959650184581
25025030500,25009217500,.0457812786359877
25025060600,25009217500,.0863969210792374
25025060600,25009217600,.0235446575403669
25009204500,25009217600,.0151204215413666
25025160300,25009217600,.065925039271103
25009204500,25009218100,.0075602107706833
25025060600,25009218100,.0235446575403669
25025070300,25009218100,.0316947323079527
25017350200,25009220101,.0116065210416713
25025071201,25009220102,.040198194078502
25009221300,25009221100,.2746876779556742
25025060600,25009221300,.131524183027789
25025040801,25009221300,.0313928777437805
25025070101,25009221300,.0515039396166889
25017335302,25009221400,.0091562558806912
25025060600,25009221400,.0235446575403669
25021402400,25009221901,.0101736174746639
25025060600,25009221902,.0235446575403669
25009204500,25009221902,.0075602107706833
25025030300,25009221902,.0855159739383283
25025020301,25009222100,.0610417048479836
25025020303,25009223200,.0191642559590269
25025160300,25009223300,.131850078542206
25025030300,25009223300,.0824063021587527
25017310100,25009223300,.0824063021587527
25025020301,25009223300,.012299447613751
25025060600,25009223300,.0233225383468168
25025040801,25009223300,.0313928777437805
25025070101,25009223300,.007043273931486
25025060700,25009250100,.0168176120902801
25025060700,25009250200,.0168176120902801
25017310100,25009250400,.0824063021587527
25025020303,25009250600,.0164812598177758
25025030300,25009250800,.1373438389778371
25025020303,25009251400,.0466450766936336
25017382500,25009251400,.0087666274810011
25017354900,25009251600,.014847982509229
25025010203,25009251700,.0915625572719755
25017339801,25009251700,.0316947323079527
25017339100,25009252201,.0181112753852677
25009253205,25009252202,.2746876779556742
25025020301,25009252202,.0368983436087216
25025070402,25009252300,.0235446575403669
25025070200,25009252501,.043950028227318
25017370102,25009252502,.0412031510793763
25025010500,25009252601,.0772559071226279
25021419600,25009252602,.004269756417546
25017341902,25009252602,.0126778924627
25025050300,25009253100,.2746876779556742
25025160400,25009253100,.0915625572719755
25025020303,25009253201,.036625023522765
25017341902,25009253202,.0155483588978779
25009253205,25009253202,1.098750687263706
25025020303,25009253202,.2746876779556742
33015069200,25009253203,.0749148212606384
25025060600,25009253203,.0867434753102925
25025060501,25009253204,.1177232923066455
33015069200,25009253204,.0749148212606384
25025020303,25009253205,.1462047231006361
25025010600,25009254100,.0161580987935654
25025020302,25009254100,.5493753559113485
25021400100,25009254100,.0350665099240044
25025060600,25009254100,.4807034241429342
25025040801,25009254200,.0313928777437805
25025010104,25009254200,.1373438389778371
25025060600,25009254200,.0867434753102925
25025010701,25009254301,.0915625572719755
25017339100,25009254301,.0181112753852677
25025010802,25009254302,.3296252086350108
